"Rent to Own || Multiple Units AvailableFeaturedAED 97,000about 6 hours2 Beds3 Baths1,567 SqFtDubai Creek Residence Tower, Dubai Creek Harbour, The Lagoons","1,567",2,3,Ras Al Khor,The Lagoons,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Yearly,Hamptons International Dubai (L L C),97000,High
"Corner Unit|Contemporary Style|Price NegotiableAED 98,000about 1 hour3 Beds3 Baths2,200 SqFtAl Furjan Villas, Al Furjan","2,200",3,3,Al Furjan,Al Furjan Villas,No,0,1,0,0,1,1,0,0,1,1,0,0,0,Yearly,Engel & Voelkers,98000,High
"Exclusive | Managed | Full Lake ViewFeaturedAED 98,000about 9 hours2 Beds2 Baths1,442 SqFtThe Views","1,442",2,2,The Views,null,No,0,0,0,0,0,1,0,0,0,0,1,0,0,Quarterly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,98000,High
"Canal Facing| Huge 3 Bedroom | Last Unit | 1 Month FreeAED 99,000about 1 hour3 Beds4 Baths1,617 SqFtArt Tower XV, Business Bay","1,617",3,4,Business Bay,Art Tower XV,Yes,0,1,0,0,0,1,0,1,1,1,0,0,0,Quarterly,MHM Real Estate,99000,High
"Spacious And Luxurious | Uniquely Designed | Maids RoomAED 99,999about 1 hour3 Beds5 Baths2,880 SqFtVenetian, Canal Residence West, Dubai Sports City","2,880",3,5,Dubai Sports City,Canal Residence West,Yes,0,1,1,0,0,1,1,1,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,99999,High
"BIG L SHAPE GARDEN | TYPE J | NEAR TO POOL AND PARK | READY TO MOVE INAED 99,999about 1 hour3 Beds4 Baths3,307 SqFtMira Oasis 3, Mira Oasis","3,307",3,4,Reem,Mira Oasis,No,1,1,1,0,1,0,1,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,99999,High
"Furnished Two Bedroom Apartment|with Maids Room| with Balcony| Sea View |For RentAED 100,000about 1 hour2 Beds3 Baths1,714 SqFtMarina Crown, Dubai Marina","1,714",2,3,Dubai Marina,Marina Crown,Yes,0,0,1,0,0,0,1,0,0,0,0,0,0,Biyearly,Patriot Real Estate Owned by Humaid Khalifa Alkalbawi One Person Company LLC,100000,Very High
"Spacious 3BR Plus Maids Room| Chiller Free on SZRAED 100,000about 1 hour3 Beds3 Baths2,000 SqFtSheikh Zayed Road","2,000",3,3,Sheikh Zayed Road,null,No,0,0,1,0,1,0,0,0,0,1,0,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),100000,Very High
"Beach Access Included, Highly Maintained, FurnishedAED 100,000about 1 hour2 Beds3 Baths1,583 SqFtAl Basri, Shoreline Apartments, Palm Jumeirah","1,583",2,3,Palm Jumeirah,Shoreline Apartments,Yes,0,1,0,0,0,1,0,0,1,0,1,0,1,Yearly,Keller Williams Real Estate L.L.C,100000,Very High
"3BR   Maid| Type B | Brand NewAED 100,000about 1 hour3 Beds4 Baths1,881 SqFtArabella 3, Arabella Townhouses","1,881",3,4,Mudon,Arabella Townhouses,No,0,1,1,0,1,0,0,1,1,1,0,0,0,Yearly,Azco Real Estate (LLC)  Other Areas,100000,Very High
"Exclusive | Brand New | Pool View | Keys in handAED 100,000about 1 hour3 Beds3 Baths2,100 SqFtNaseem Townhouses, Town Square","2,100",3,3,Town Square,Naseem Townhouses,No,1,1,1,0,1,0,0,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,100000,Very High
"2 Months Free | Spacious Living | Garden ViewAED 100,800about 1 hour3 Beds4 Baths2,412 SqFtAbbey Crescent 2, Abbey Crescent, Uptown Motor City","2,412",3,4,Motor City,Uptown Motor City,No,1,1,0,0,1,0,1,0,1,1,0,1,0,Quarterly,Azco Real Estate (LLC)  Other Areas,100800,Very High
"PAY 12CHQS-1MTH FREE | CHILLER FREE | BEST LOCATION | 100% VACANT | 3BR WIRH MAIDSFeaturedAED 105,000about 1 hour3 Beds4 Baths1,772 SqFtResidence 1, Meydan Avenue, Meydan City","1,772",3,4,Meydan City,Meydan Avenue,No,1,1,1,0,1,1,1,1,0,1,0,0,0,Monthly,Peace Homes - Other Areas,105000,Very High
"Big Layout |  Media City Facing  | 2 BR plus StorageAED 105,000about 1 hour2 Beds3 Baths1,623 SqFtMarina Arcade Tower, Dubai Marina","1,623",2,3,Dubai Marina,Marina Arcade Tower,No,0,0,1,0,0,0,1,0,1,1,1,0,0,Biyearly,Real Choice Real Estate Brokers (L.L.C),105000,Very High
"Spacious 3BR Plus Hall| Chiller Free on SZRAED 105,000about 1 hour3 Beds3 Baths2,000 SqFtSheikh Zayed Road","2,000",3,3,Sheikh Zayed Road,null,No,0,0,1,0,1,0,0,0,1,1,0,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),105000,Very High
"Full Sea View | 1 BR Type B | Semi Furnished | PJFeaturedAED 105,000about 4 hours1 Bed2 Baths1,144 SqFtPalm Jumeirah","1,144",1,2,Palm Jumeirah,null,No,0,0,0,0,0,1,0,0,0,0,1,0,0,Yearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,105000,Very High
"Large 3 bed maid apartment with pool and gymAED 105,000about 1 hour3 Beds4 Baths2,000 SqFtAl Hudaiba","2,000",3,4,Al Hudaiba,null,No,0,1,1,0,0,0,0,0,1,1,0,1,0,Monthly,Sama Alreem,105000,Very High
"BRAND NEW 4 BEDROOM TOWNHOUSES 1 ROOM ON GROUND FLOOR,,SMALL GARDENAED 105,000about 1 hour4 Beds5 Baths3,000 SqFtAl Furjan","3,000",4,5,Al Furjan,null,No,0,1,0,0,1,0,0,0,1,1,0,1,0,Yearly,Everest Homes Real Estate Broker,105000,Very High
"Large 3 bed  maid  apartment with pool and gymAED 105,000about 1 hour3 Beds3 Baths2,250 SqFtAl Hudaiba, Al Mina","2,250",3,3,Al Mina,Al Hudaiba,No,1,1,1,0,0,1,0,1,1,1,0,1,0,Quarterly,Sama Alreem,105000,Very High
"Brand New| Furnished| Chiller FreeAED 107,000about 1 hour2 Beds3 Baths1,550 SqFtDubai Creek Residence Tower 2 North, Dubai Creek Harbour, The Lagoons","1,550",2,3,Ras Al Khor,The Lagoons,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,Yearly,MHM Real Estate,107000,Very High
"Fully Furnished 2BR Apartment|High Floor UnitAED 110,000about 1 hour2 Beds3 Baths1,798 SqFtMAG 218 Tower, Dubai Marina","1,798",2,3,Dubai Marina,MAG 218 Tower,Yes,0,0,1,0,1,0,0,0,1,1,0,0,0,Biyearly,Real Choice Real Estate Brokers (L.L.C),110000,Very High
"Type A I Single Row I Landscaped GardenAED 110,000about 1 hour3 Beds4 Baths2,015 SqFtArabella 1, Arabella Townhouses","2,015",3,4,Mudon,Arabella Townhouses,No,0,1,0,0,1,1,0,0,1,1,0,0,1,Yearly,La Capitale Real Estate Broker,110000,Very High
"Spacious with Basement | Flexible PaymentAED 110,000about 1 hour4 Beds4 Baths3,500 SqFtMirdif","3,500",4,4,Mirdif,null,No,0,0,0,0,0,1,0,0,1,1,0,0,0,Quarterly,Engel & Voelkers,110000,Very High
"PAY 6CHQS | MASSIVE 5BR VILLA | MAIDS ROOM | BEST PRICEAED 110,000about 1 hour5 Beds5 Baths3,700 SqFtJVC District 10, Jumeirah Village Circle (JVC)","3,700",5,5,Jumeirah Village Circle (JVC),JVC District 1null,No,0,1,0,0,1,1,0,0,1,0,0,0,0,Quarterly,Peace Homes - JVC Rentals,110000,Very High
"Beautiful 2 bedrooms in Links | Golf Course ViewAED 110,000about 1 hour2 Beds2 Baths1,314 SqFtThe Links West Tower, The Links, The Views","1,314",2,2,The Views,The Links,No,0,1,0,0,1,1,1,1,1,1,0,0,0,Yearly,P.K. Properties,110000,Very High
"New Unit | Spacious | Booking Fast| Full Sea ViewAED 112,000about 1 hour3 Beds5 Baths2,108 SqFtCorniche Deira, Deira","2,108",3,5,Deira,Corniche Deira,No,0,1,0,0,1,1,0,1,1,1,0,0,0,Yearly,Engel & Voelkers,112000,Very High
"Iconic Fountain View | High Floor| Fully FurnishedAED 114,999about 1 hour2 Beds3 Baths1,173 SqFt29 Boulevard 1, 29 Burj Boulevard, Downtown Dubai","1,173",2,3,Downtown Dubai,29 Burj Boulevard,Yes,0,1,0,0,0,1,0,1,1,1,0,0,1,Yearly,MHM Real Estate,114999,Very High
"PERFECTLY SITUATED | SPACIOUS 4BR | MAIDS ROOM @115KFeaturedAED 115,000about 2 hours4 Beds4 Baths2,000 SqFtJVC District 13, Jumeirah Village Circle (JVC)","2,000",4,4,Jumeirah Village Circle (JVC),JVC District 13,No,0,1,0,0,1,1,0,0,1,0,0,0,0,Yearly,Peace Homes - JVC Rentals,115000,Very High
"Amazing Deal, Perfectly Designed, Well-Lighted, features 4 Bedroom  Huge Basement !!!AED 120,000about 1 hour4 Beds5 Baths3,000 SqFtJVC District 13, Jumeirah Village Circle (JVC)","3,000",4,5,Jumeirah Village Circle (JVC),JVC District 13,No,1,0,0,1,0,0,0,1,1,1,1,0,0,Yearly,Prowin Properties,120000,Very High
"High Floor | Big Lay Out | Sea Facing | StorageAED 120,000about 1 hour2 Beds3 Baths1,799 SqFtMarina Arcade Tower, Dubai Marina","1,799",2,3,Dubai Marina,Marina Arcade Tower,No,0,0,1,0,0,0,1,0,1,1,1,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),120000,Very High
"FULLY FURNISHED | MASSIVE 3BR | GRAB KEYS NOW!AED 120,000about 1 hour3 Beds4 Baths2,996 SqFtMira 1, Mira","2,996",3,4,Reem,Mira,Yes,1,1,1,0,1,1,0,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,120000,Very High
"Brand new 3 bed apartment with shared poolAED 120,000about 1 hour3 Beds4 Baths1,700 SqFtUmm Suqeim 2, Umm Suqeim","1,700",3,4,Umm Suqeim,Umm Suqeim 2,No,0,1,1,0,0,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,120000,Very High
"Back to Pool and Park | Central AC | Spacious UnitFeaturedAED 120,000about 1 hour3 Beds3 Baths2,022 SqFtZahra Townhouses, Town Square","2,022",3,3,Town Square,Zahra Townhouses,No,1,1,0,0,1,0,0,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,120000,Very High
"3Bed Villa In Al Badaa - One month freeAED 120,000about 1 hour3 Beds4 Baths2,400 SqFtAl Badaa","2,400",3,4,Al Badaa,null,No,1,1,0,0,0,1,0,1,0,1,0,1,0,Quarterly,Sama Alreem,120000,Very High
"Corner Villa| Huge Garden | With  MaidsAED 125,000about 1 hour4 Beds5 Baths3,229 SqFtMira 4, Mira","3,229",4,5,Reem,Mira,No,0,1,0,0,0,1,0,0,1,1,0,0,0,Yearly,Engel & Voelkers,125000,Very High
"SPACIOUS LIVING | TYPE 2 E | CORNER UNIT | HUGE GARDENAED 125,000about 1 hour3 Beds4 Baths3,859 SqFtMira 4, Mira","3,859",3,4,Reem,Mira,No,1,1,1,0,1,1,0,1,1,1,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,125000,Very High
"3Br Penthouse Plus Maid Room | Chiller Free on SZRAED 130,000about 1 hour3 Beds3 Baths2,100 SqFtSheikh Zayed Road","2,100",3,3,Sheikh Zayed Road,null,No,0,0,1,0,1,0,0,0,1,1,0,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),130000,Very High
"Chiller Free, No Agency Fees, Magnificent View, all en-Suit Baths,AED 130,000about 1 hour3 Beds4 Baths2,163 SqFtSheikh Zayed Road","2,163",3,4,Sheikh Zayed Road,null,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Amazon Real Estate Broker,130000,Very High
"One Month Free- 3Bed Compound Villa In Al BadaaAED 130,000about 1 hour3 Beds3 Baths3,110 SqFtAl Badaa","3,110",3,3,Al Badaa,null,No,1,1,0,0,0,0,0,1,1,1,0,1,0,Quarterly,Sama Alreem,130000,Very High
"Huge 3BR in 4 Cheques|Chiller Free|1 Month FreeAED 135,000about 1 hour3 Beds4 Baths2,024 SqFtGhaya Residence, Sheikh Zayed Road","2,024",3,4,Sheikh Zayed Road,Ghaya Residence,No,0,0,0,0,0,0,0,0,1,1,0,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),135000,Very High
"Beautiful Duplex | Community View | Vacant NowAED 135,000about 1 hour3 Beds3 Baths2,708 SqFtJumeirah Heights","2,708",3,3,Jumeirah Heights,null,No,0,1,0,0,1,1,0,1,1,1,0,0,1,Yearly,Engel & Voelkers,135000,Very High
"Move in End of March | Multiple Units AvailableAED 135,000about 1 hour4 Beds6 Baths5,057 SqFtNad Al Shiba 3, Nad Al Sheba","5,057",4,6,Nad Al Sheba,Nad Al Shiba 3,No,0,0,0,0,1,1,0,1,1,1,0,0,0,Yearly,Engel & Voelkers,135000,Very High
"Fully Furnished|Well Maintained|Private AccessAED 135,000about 1 hour3 Beds3 Baths2,028 SqFtAzure, Dubai Marina","2,028",3,3,Dubai Marina,Azure,Yes,0,1,0,0,1,1,0,1,1,0,0,0,0,Yearly,Engel & Voelkers,135000,Very High
"Free Maintenance  With Maids Room And PoolFeaturedAED 135,000about 9 hours4 Beds5 Baths5,328 SqFtDubai Silicon Oasis","5,328",4,5,Dubai Silicon Oasis,null,No,0,0,1,0,1,0,1,0,1,1,0,0,0,Quarterly,Vierra Property Broker,135000,Very High
"Beautiful 4 BR+M | Ramadan Offer | 100% SterilizedAED 138,000about 1 hour4 Beds5 Baths3,767 SqFtCedre Villas, Dubai Silicon Oasis","3,767",4,5,Dubai Silicon Oasis,Cedre Villas,No,0,1,0,0,1,1,0,1,1,1,0,0,0,Quarterly,Limes Wood Real Estate Brokers,138000,Very High
"Full Sea View | High Floor | ImmaculateAED 139,999about 1 hour3 Beds4 Baths2,048 SqFtAl Fattan Marine Tower, Al Fattan Marine Towers, Jumeirah Beach Residence (JBR)","2,048",3,4,Jumeirah Beach Residence (JBR),Al Fattan Marine Towers,No,0,1,0,0,1,1,0,1,1,1,0,0,1,Yearly,Engel & Voelkers,139999,Very High
"Beautiful Huge Compound Villa | Near ParkAED 140,000about 1 hour4 Beds5 Baths3,500 SqFtAl Garhoud","3,500",4,5,Al Garhoud,null,No,0,1,0,0,1,1,0,0,1,0,0,0,0,Yearly,Engel & Voelkers,140000,Very High
"Key in Hand - Ready to Move In TodayAED 140,000about 1 hour4 Beds5 Baths5,043 SqFtNad Al Sheba","5,043",4,5,Nad Al Sheba,null,No,0,0,0,0,1,1,0,1,1,1,0,0,0,Yearly,Engel & Voelkers,140000,Very High
"One Month Free- 3Bed compound villa  in Al BadaAED 140,000about 1 hour3 Beds4 Baths3,100 SqFtJumeirah 1, Jumeirah","3,100",3,4,Jumeirah,Jumeirah 1,No,1,1,1,0,0,0,0,1,1,1,0,1,0,Quarterly,Sama Alreem,140000,Very High
"3 BR Townhouse villa with garden in Umm Suqeim 3AED 140,000about 1 hour3 Beds3 Baths3,500 SqFtUmm Suqeim 3, Umm Suqeim","3,500",3,3,Umm Suqeim,Umm Suqeim 3,No,0,1,0,0,1,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,140000,Very High
"Fully furnished | Available now | 2 BR + MaidsAED 145,000about 1 hour2 Beds2 Baths2,162 SqFtPalm Jumeirah","2,162",2,2,Palm Jumeirah,null,No,1,1,0,0,0,1,1,1,1,1,1,0,1,Yearly,Better Homes (Dubai Marina Branch),145000,Very High
"Brand New 4Bed+Maid | Large Plot|Green Belt ViewFeaturedAED 145,000about 10 hours4 Beds4 Baths2,500 SqFtMaple 3, Maple at Dubai Hills Estate","2,500",4,4,Dubai Hills Estate,Maple at Dubai Hills Estate,No,0,0,0,0,0,1,0,1,0,0,0,0,0,Yearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,145000,Very High
"Partial Sea and Fabulous Marina View | 4BR | SadafFeaturedAED 150,000about 4 hours4 Beds4 Baths2,857 SqFtSadaf 8, Sadaf, Jumeirah Beach Residence (JBR)","2,857",4,4,Jumeirah Beach Residence (JBR),Sadaf,No,0,0,0,0,0,1,0,0,0,0,1,0,0,Yearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,150000,Very High
"Penthouse|High Floor|Plus Balcony  MaidsAED 150,000about 1 hour4 Beds5 Baths3,211 SqFtElite Residence, Dubai Marina","3,211",4,5,Dubai Marina,Elite Residence,No,0,1,0,0,0,1,0,1,1,1,0,0,1,Yearly,Engel & Voelkers,150000,Very High
"Close to La Mer -4 Bed compound villa 1 month freeAED 150,000about 1 hour4 Beds3 Baths3,620 SqFtJumeirah 1, Jumeirah","3,620",4,3,Jumeirah,Jumeirah 1,No,1,1,0,0,0,1,0,1,1,1,0,1,0,Quarterly,Sama Alreem,150000,Very High
"4Bed compound villa with shared pool in jumeirah 3AED 150,000about 1 hour4 Beds3 Baths3,500 SqFtJumeirah 3, Jumeirah","3,500",4,3,Jumeirah,Jumeirah 3,No,1,1,0,0,1,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,150000,Very High
"Perfect For Families | Relax In Comfort | Multiple ChequesAED 150,000about 1 hour4 Beds5 Baths3,342 SqFtArabella 3, Arabella Townhouses","3,342",4,5,Mudon,Arabella Townhouses,No,1,1,1,0,1,1,0,1,1,0,0,1,0,Yearly,Azco Real Estate (LLC)  Other Areas,150000,Very High
"Renovated 3Bed Compound Villa With Shared Pool In Umm Suqeim 1AED 150,000about 1 hour3 Beds3 Baths2,100 SqFtUmm Suqeim 1, Umm Suqeim","2,100",3,3,Umm Suqeim,Umm Suqeim 1,No,1,1,0,0,1,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,150000,Very High
"Beautiful Semi-Detached 3 BR Townhouse | Kitchen EquippedAED 155,000about 1 hour3 Beds4 Baths2,644 SqFtAl Habtoor Polo Resort & Club - The Residences, Dubailand","2,644",3,4,Dubailand,Al Habtoor Polo Resort & Club - The Residences,No,0,1,0,0,0,1,0,1,1,1,0,0,0,Quarterly,MHM Real Estate,155000,Very High
"Full Sea View | High Floor | Fendi | Must SeeFeaturedAED 160,000about 4 hours3 Beds3 Baths1,895 SqFtDamac Heights, Dubai Marina","1,895",3,3,Dubai Marina,Damac Heights,No,0,0,0,0,0,1,0,1,0,0,1,0,0,Yearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,160000,Very High
"3 Bed Plus Maid Villa With Garden Near La MerAED 165,000about 1 hour3 Beds3 Baths3,102 SqFtJumeirah 1, Jumeirah","3,102",3,3,Jumeirah,Jumeirah 1,No,0,1,0,0,0,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,165000,Very High
"3 Bed Villa With Priavte Garden And Shared Pool In Jumeirah 2AED 165,000about 1 hour3 Beds2 Baths1,618 SqFtJumeirah 2, Jumeirah","1,618",3,2,Jumeirah,Jumeirah 2,No,1,1,0,0,1,1,0,0,0,1,0,0,0,Quarterly,Sama Alreem,165000,Very High
"Large Plot 5 Bedroom Corner UnitAED 166,250about 1 hour5 Beds5 Baths5,066 SqFtNad Al Shiba 3, Nad Al Sheba","5,066",5,5,Nad Al Sheba,Nad Al Shiba 3,No,0,0,0,0,0,0,0,0,1,1,0,0,0,Yearly,Engel & Voelkers,166250,Very High
"MOST ELEGANT 4 BEDROOMS VILLA  GARDEN CLUB HOUSE AT 170K 4 CHQSAED 170,000about 1 hour4 Beds5 Baths4,120 SqFtUmm Suqeim 3, Umm Suqeim","4,120",4,5,Umm Suqeim,Umm Suqeim 3,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Quarterly,Civil Arch Real Estate Brokers,170000,Very High
"5 Bed compound villa with shared pool in al safa 2AED 170,000about 1 hour5 Beds4 Baths4,500 SqFtAl Safa 2, Al Safa","4,500",5,4,Al Safa,Al Safa 2,No,1,1,0,0,0,0,0,1,1,1,0,1,0,Yearly,Sama Alreem,170000,Very High
"Renovated 3Bed  Compound Villa With Garden In Jumeirah 3AED 170,000about 1 hour3 Beds2 Baths2,100 SqFtJumeirah 3, Jumeirah","2,100",3,2,Jumeirah,Jumeirah 3,No,1,1,0,0,1,1,0,0,0,1,0,0,0,Quarterly,Sama Alreem,170000,Very High
"4 Bed plus maid villa in al badaa -1 Month freeAED 170,000about 1 hour4 Beds5 Baths3,600 SqFtAl Badaa","3,600",4,5,Al Badaa,null,No,1,1,0,0,0,1,0,1,1,1,0,1,0,Quarterly,Sama Alreem,170000,Very High
"4 Bed Compound Villa With Shared Pool And Garden In Al Safa 2AED 170,000about 1 hour4 Beds5 Baths3,500 SqFtAl Safa 2, Al Safa","3,500",4,5,Al Safa,Al Safa 2,No,1,1,0,0,1,0,0,1,1,1,0,1,0,Quarterly,Sama Alreem,170000,Very High
"4 Bed Compound Villa With Shared Pool In Al ManaraAED 170,000about 1 hour4 Beds4 Baths4,500 SqFtAl Manara","4,500",4,4,Al Manara,null,No,1,1,0,0,1,1,0,1,0,1,0,1,0,Quarterly,Sama Alreem,170000,Very High
"Elegant |4 Master Bedrooms Villa | With 2 KitchenFeaturedAED 170,000about 6 hours4 Beds6 Baths3,800 SqFtMirdif","3,800",4,6,Mirdif,null,No,0,1,0,0,1,1,0,0,1,1,0,0,0,Quarterly,Limes Wood Real Estate Brokers,170000,Very High
"3BR Fully Furnished Apartment|Chiller Free on SZRAED 175,000about 1 hour3 Beds3 Baths2,529 SqFtSheikh Zayed Road","2,529",3,3,Sheikh Zayed Road,null,Yes,0,0,1,0,0,0,0,0,0,1,1,0,0,Quarterly,Real Choice Real Estate Brokers (L.L.C),175000,Very High
"4 Bed Villa With Private Pool In Jumeirah 3AED 175,000about 1 hour4 Beds4 Baths4,000 SqFtJumeirah 3, Jumeirah","4,000",4,4,Jumeirah,Jumeirah 3,No,0,1,0,0,1,1,0,0,1,0,0,1,0,Quarterly,Sama Alreem,175000,Very High
"Stylish Semi- Independent 4 Bedroom villa in AL Manara- new compound || Community facilitiesAED 179,990about 1 hour4 Beds5 Baths4,300 SqFtAl Manara","4,300",4,5,Al Manara,null,No,1,1,0,1,1,0,0,1,1,1,0,0,0,Quarterly,Misbah Properties,179990,Very High
"Large Good Garden Clean Villa for rent !AED 180,000about 1 hour3 Beds3 Baths7,293 SqFtDistrict 5, Jumeirah Park","7,293",3,3,Jumeirah Park,District 5,No,0,1,0,0,0,1,0,0,1,1,0,0,1,Yearly,Scope Real Estate Broker,180000,Very High
"4Bed compound villa with private garden in jumeirah 1AED 180,000about 1 hour4 Beds4 Baths4,500 SqFtJumeirah 1, Jumeirah","4,500",4,4,Jumeirah,Jumeirah 1,No,1,1,0,0,1,1,0,0,1,1,0,1,0,Biyearly,Sama Alreem,180000,Very High
"4 Bed independent villa with private pool in umm suqeim 3AED 180,000about 1 hour4 Beds4 Baths4,000 SqFtUmm Suqeim 3, Umm Suqeim","4,000",4,4,Umm Suqeim,Umm Suqeim 3,No,0,0,0,0,1,1,0,0,1,1,0,1,0,Quarterly,Sama Alreem,180000,Very High
"Upgraded | Extended | Pool+Park side| Family VillaFeaturedAED 180,000about 8 hours3 Beds3 Baths2,779 SqFtThe Springs 15, The Springs","2,779",3,3,The Springs,The Springs 15,No,1,1,0,0,0,0,0,0,1,1,0,0,0,Yearly,Better Homes (Motor City),180000,Very High
"5 Bed Compound Villa With Shared Pool Tennis CourtAED 190,000about 1 hour5 Beds5 Baths3,775 SqFtJumeirah 3, Jumeirah","3,775",5,5,Jumeirah,Jumeirah 3,No,1,1,0,0,1,1,0,0,1,1,0,1,0,Yearly,Sama Alreem,190000,Very High
"CLOSE TO MOE | HIGH-END 6BR WITH MAIDS @200K                    -MAZ026FeaturedAED 200,000about 1 hour6 Beds6 Baths5,500 SqFtAl Barsha 1, Al Barsha","5,500",6,6,Al Barsha,Al Barsha 1,No,1,1,0,0,1,1,0,1,1,0,0,0,0,Yearly,Peace Homes - Other Areas,200000,Extremely High
"NEAR THE BEACH! AMAZING 3 BED SHARED POOL|GYMAED 220,000about 1 hour3 Beds4 Baths3,000 SqFtUmm Suqeim 2, Umm SuqeimAgent","3,000",3,4,Umm Suqeim,Umm Suqeim 2,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Biyearly,Unique Homes Real Estate Brokerage,220000,Extremely High
"High Floor I Luxury Furnished | Full Fountain ViewAED 230,000about 1 hour2 Beds3 Baths1,601 SqFtThe Address Fountain Views 3, The Address Residences Fountain Views, Downtown Dubai","1,601",2,3,Downtown Dubai,The Address Residences Fountain Views,Yes,0,1,0,0,0,1,0,1,1,1,0,0,1,Yearly,La Capitale Real Estate Broker,230000,Extremely High
"AMAZING 4 BED+STUDY|SHARED POOL|GYMAED 230,000about 1 hour4 Beds5 Baths4,500 SqFtUmm Suqeim 2, Umm SuqeimAgent","4,500",4,5,Umm Suqeim,Umm Suqeim 2,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Biyearly,Unique Homes Real Estate Brokerage,230000,Extremely High
"5 Bed compound villa with shared pool in jumeirah 2AED 240,000about 1 hour5 Beds4 Baths4,500 SqFtJumeirah 2, Jumeirah","4,500",5,4,Jumeirah,Jumeirah 2,No,1,1,0,0,1,0,0,1,1,1,0,1,0,Quarterly,Sama Alreem,240000,Extremely High
"Rare Large Terrace | Type A | Full Sea ViewAED 250,000about 1 hour3 Beds5 Baths4,729 SqFtMarina Residences 1, Marina Residences, Palm Jumeirah","4,729",3,5,Palm Jumeirah,Marina Residences,No,0,1,0,0,0,0,0,1,1,0,1,0,1,Yearly,Engel & Voelkers,250000,Extremely High
"5Bed independent villa with garden in jumeirahAED 250,000about 1 hour5 Beds5 Baths4,500 SqFtJumeirah 2, Jumeirah","4,500",5,5,Jumeirah,Jumeirah 2,No,0,1,0,0,1,1,0,0,1,1,0,1,0,Yearly,Sama Alreem,250000,Extremely High
"Elegant 6 Bedroom Compound Villa in Al Safa 2FeaturedAED 250,000about 6 hours6 Beds7 Baths4,610 SqFtAl Safa 2, Al Safa","4,610",6,7,Al Safa,Al Safa 2,No,0,1,0,0,0,1,0,1,1,1,0,0,0,Monthly,Limes Wood Real Estate Brokers,250000,Extremely High
"5Bed compound villa with shared pool in umm suqeim 1AED 260,000about 1 hour5 Beds6 Baths4,500 SqFtUmm Suqeim 1, Umm Suqeim","4,500",5,6,Umm Suqeim,Umm Suqeim 1,No,1,1,0,1,1,0,0,0,0,1,0,1,0,Quarterly,Sama Alreem,260000,Extremely High
"Available May | W/ Maintenance Contract |Well KeptFeaturedAED 270,000about 5 hours4 Beds4 Baths4,300 SqFtJumeirah Park","4,300",4,4,Jumeirah Park,null,No,0,0,0,0,0,1,0,0,0,0,0,0,0,Biyearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,270000,Extremely High
"Simply Stunning |Next To Park|Pool |Avl 1st JulyFeaturedAED 270,000about 5 hours4 Beds4 Baths4,300 SqFtJumeirah Park","4,300",4,4,Jumeirah Park,null,No,0,0,0,0,0,1,0,0,0,0,0,0,0,Yearly,E and T Real Estate Broker (LLC) - Edwards & Towers Dubai,270000,Extremely High
"Modern Brand New 5 Bed +Maid Villa In Umm Suqeim 1AED 275,000about 1 hour5 Beds5 Baths5,000 SqFtUmm Suqeim 1, Umm Suqeim","5,000",5,5,Umm Suqeim,Umm Suqeim 1,No,0,1,0,0,1,1,0,0,1,1,0,1,0,Yearly,Sama Alreem,275000,Extremely High
"Main Road |Commercial Villa |Private PoolAED 299,999about 1 hourStudio5 Baths4,000 SqFtJumeirah","4,000",Studio,5,Jumeirah,null,No,0,1,0,0,1,1,0,0,1,1,0,0,0,Yearly,Engel & Voelkers,299999,Extremely High
